timestamp,open,high,low,close,volume
2025-02-17 09:00:00+00:00,96147.64,96323.4,96083.02,96172.13,138304324.08
2025-02-17 10:00:00+00:00,96172.13,96404.71,96054.15,96110.51,161960502.4
2025-02-17 11:00:00+00:00,96110.51,96297.24,95997.6,96071.36,177210101.0
2025-02-17 12:00:00+00:00,96071.36,96511.6,96062.71,96454.14,205067599.69
2025-02-17 13:00:00+00:00,96454.14,96486.8,96257.07,96406.35,120362698.19
2025-02-17 14:00:00+00:00,96406.35,97037.44,96392.88,96802.01,413475203.34
2025-02-17 15:00:00+00:00,96802.01,96898.85,95566.68,95663.53,504950337.06
2025-02-17 16:00:00+00:00,95663.53,95946.57,95306.11,95338.39,508762366.22
2025-02-17 17:00:00+00:00,95338.39,95727.22,95288.8,95481.71,259322227.89
2025-02-17 18:00:00+00:00,95481.71,95771.64,95251.64,95339.69,255027794.07
2025-02-17 19:00:00+00:00,95339.69,95600.35,95205.21,95535.54,202775455.41
2025-02-17 20:00:00+00:00,95535.54,96265.84,95497.18,95974.73,194175900.48
2025-02-17 21:00:00+00:00,95974.73,96418.49,95920.1,96410.55,192408427.68
2025-02-17 22:00:00+00:00,96410.55,96415.92,95852.43,95879.13,89655380.67
2025-02-17 23:00:00+00:00,95879.13,96015.02,95699.6,95781.65,120157538.25
2025-02-18 00:00:00+00:00,95781.65,96049.55,95554.36,95634.75,196445788.36
2025-02-18 01:00:00+00:00,95634.75,96296.87,95606.41,96263.18,186419516.6
2025-02-18 02:00:00+00:00,96263.18,96319.54,96011.63,96065.51,120651071.14
2025-02-18 03:00:00+00:00,96065.51,96291.36,95999.87,96199.04,117512118.24
2025-02-18 04:00:00+00:00,96199.04,96295.72,95967.93,96071.77,114919947.73
2025-02-18 05:00:00+00:00,96071.77,96112.91,95556.83,95610.99,194909267.72
2025-02-18 06:00:00+00:00,95610.99,95645.51,95250.12,95381.79,366914867.79
2025-02-18 07:00:00+00:00,95381.79,95711.39,95304.2,95456.14,203505349.92
2025-02-18 08:00:00+00:00,95456.14,95580.01,95101.29,95235.91,251836462.36
2025-02-18 09:00:00+00:00,95235.91,95785.71,95151.2,95779.51,218238986.91
2025-02-18 10:00:00+00:00,95779.51,95878.03,95635.29,95744.56,141979554.4
2025-02-18 11:00:00+00:00,95744.56,95781.98,95568.29,95639.57,125143768.84
2025-02-18 12:00:00+00:00,95639.57,96275.53,95601.73,96186.72,266404368.98
2025-02-18 13:00:00+00:00,96186.72,96467.02,96103.0,96225.45,324530980.66
2025-02-18 14:00:00+00:00,96225.45,96745.03,95416.66,95537.62,710296580.43
2025-02-18 15:00:00+00:00,95537.62,95726.49,95205.75,95549.81,575268330.83
2025-02-18 16:00:00+00:00,95549.81,95638.47,94614.77,94637.72,684031948.46
2025-02-18 17:00:00+00:00,94637.72,94874.91,94105.67,94105.83,568747648.81
2025-02-18 18:00:00+00:00,94105.83,94341.77,93594.31,93933.67,676078608.24
2025-02-18 19:00:00+00:00,93933.67,94405.31,93389.23,94103.14,563309073.82
2025-02-18 20:00:00+00:00,94103.14,94465.42,93745.17,94202.98,450312075.14
2025-02-18 21:00:00+00:00,94202.98,95341.09,94129.54,95063.32,640495847.45
2025-02-18 22:00:00+00:00,95063.32,95526.64,94874.35,95303.44,226617905.01
2025-02-18 23:00:00+00:00,95303.44,95676.27,95262.47,95668.54,235227942.14
2025-02-19 00:00:00+00:00,95668.54,95834.78,95284.19,95336.43,251667694.75
2025-02-19 01:00:00+00:00,95336.43,95476.42,95060.03,95474.7,196880870.66
2025-02-19 02:00:00+00:00,95474.7,95959.32,95451.0,95828.2,187748914.61
2025-02-19 03:00:00+00:00,95828.2,95840.21,95576.3,95710.15,128831078.76
2025-02-19 04:00:00+00:00,95710.15,95769.22,95231.7,95231.7,129489273.75
2025-02-19 05:00:00+00:00,95231.7,95342.2,95047.11,95285.83,316079995.4
2025-02-19 06:00:00+00:00,95285.83,95658.39,95246.79,95620.73,129468243.38
2025-02-19 07:00:00+00:00,95620.73,95846.39,95590.13,95690.92,152758421.35
2025-02-19 08:00:00+00:00,95690.92,95866.65,95631.44,95639.56,117380244.93
2025-02-19 09:00:00+00:00,95639.56,96021.04,95631.71,95935.57,160424543.04
2025-02-19 10:00:00+00:00,95935.57,96468.39,95935.55,96333.06,283763441.72
2025-02-19 11:00:00+00:00,96333.06,96430.29,96212.99,96430.05,147677830.39
2025-02-19 12:00:00+00:00,96430.05,96502.8,96162.45,96173.93,179650892.42
2025-02-19 13:00:00+00:00,96173.93,96488.43,96173.93,96287.37,167739737.58
2025-02-19 14:00:00+00:00,96287.37,96702.41,95695.05,95763.29,506307961.82
2025-02-19 15:00:00+00:00,95763.29,96412.78,95536.27,95943.2,488949119.8
2025-02-19 16:00:00+00:00,95943.2,96380.0,95938.73,96304.99,265363503.22
2025-02-19 17:00:00+00:00,96304.99,96487.41,96123.32,96397.08,217020366.36
2025-02-19 18:00:00+00:00,96397.08,96418.91,95639.53,95671.58,272317831.43
2025-02-19 19:00:00+00:00,95671.58,96234.61,95424.98,96209.45,396069779.5
2025-02-19 20:00:00+00:00,96209.45,96481.37,96105.36,96171.53,413217879.13
2025-02-19 21:00:00+00:00,96171.53,96481.42,96058.87,96315.22,142884947.58
2025-02-19 22:00:00+00:00,96315.22,96619.39,96310.35,96541.88,93630771.19
2025-02-19 23:00:00+00:00,96541.88,96880.22,96528.59,96644.46,199244688.68
2025-02-20 00:00:00+00:00,96644.46,96851.71,96425.31,96850.29,154102920.26
2025-02-20 01:00:00+00:00,96850.29,96990.26,96639.09,96773.3,202122064.29
2025-02-20 02:00:00+00:00,96773.3,97280.32,96751.14,97139.99,256663352.56
2025-02-20 03:00:00+00:00,97139.99,97370.1,96992.89,97065.67,225929141.49
2025-02-20 04:00:00+00:00,97065.67,97348.18,97050.9,97232.44,208335963.55
2025-02-20 05:00:00+00:00,97232.44,97234.16,96901.59,96914.48,179522417.48
2025-02-20 06:00:00+00:00,96914.48,96988.34,96789.41,96912.47,138437791.73
2025-02-20 07:00:00+00:00,96912.47,97088.78,96811.62,96875.99,120832758.68
2025-02-20 08:00:00+00:00,96875.99,97202.79,96806.51,97159.2,112697548.39
2025-02-20 09:00:00+00:00,97159.2,97288.65,97157.79,97195.15,113928763.94
2025-02-20 10:00:00+00:00,97195.15,97371.49,97103.18,97371.48,113333385.43
2025-02-20 11:00:00+00:00,97371.48,97382.08,97160.84,97209.0,122483432.5
2025-02-20 12:00:00+00:00,97209.0,97542.76,97209.0,97426.23,190401738.22
2025-02-20 13:00:00+00:00,97426.23,97557.13,97276.19,97549.05,184973111.03
2025-02-20 14:00:00+00:00,97549.05,98037.75,96901.37,96970.47,720216723.42
2025-02-20 15:00:00+00:00,96970.47,97306.72,96808.79,96902.97,619808048.17
2025-02-20 16:00:00+00:00,96902.97,97964.87,96881.1,97544.31,466257895.99
2025-02-20 17:00:00+00:00,97544.31,98003.88,97538.99,97956.19,306449532.13
2025-02-20 18:00:00+00:00,97956.19,98434.36,97951.08,98288.2,417249322.62
2025-02-20 19:00:00+00:00,98288.2,98515.09,98239.95,98416.74,273816358.21
2025-02-20 20:00:00+00:00,98416.74,98711.31,98310.34,98451.95,329679472.35
2025-02-20 21:00:00+00:00,98451.95,98493.27,98002.97,98086.51,184348235.18
2025-02-20 22:00:00+00:00,98086.51,98368.89,98057.72,98128.75,98530594.38
2025-02-20 23:00:00+00:00,98128.75,98510.61,98121.26,98304.5,168127861.31
2025-02-21 00:00:00+00:00,98304.5,98501.05,98088.66,98238.8,185503147.56
2025-02-21 01:00:00+00:00,98238.8,98352.42,98105.33,98312.69,156430465.7
2025-02-21 02:00:00+00:00,98312.69,98376.79,98105.95,98112.04,175615468.79
2025-02-21 03:00:00+00:00,98112.04,98300.04,98087.4,98147.35,147030576.08
2025-02-21 04:00:00+00:00,98147.35,98275.22,98122.4,98205.91,113225044.11
2025-02-21 05:00:00+00:00,98205.91,98390.32,98163.46,98336.38,117852733.58
2025-02-21 06:00:00+00:00,98336.38,98423.03,98297.69,98404.95,90647260.83
2025-02-21 07:00:00+00:00,98404.95,98600.34,98168.3,98177.21,185061622.51
2025-02-21 08:00:00+00:00,98177.21,98261.62,98135.15,98209.99,133002789.59
2025-02-21 09:00:00+00:00,98209.99,98894.61,98117.77,98340.4,427634279.25
2025-02-21 10:00:00+00:00,98340.4,98667.21,98237.35,98611.83,199459689.25
2025-02-21 11:00:00+00:00,98611.83,98819.98,98488.13,98629.3,246748339.47
2025-02-21 12:00:00+00:00,98629.3,98962.05,98529.5,98909.31,273247375.22
2025-02-21 13:00:00+00:00,98909.31,99478.24,98802.45,99338.79,640417562.81
2025-02-21 14:00:00+00:00,99338.79,99374.46,98345.63,98781.02,817437884.81
2025-02-21 15:00:00+00:00,98781.02,99327.78,97186.18,98072.47,1658136804.05
2025-02-21 16:00:00+00:00,98072.47,98727.08,97720.68,98139.01,1017658171.54
2025-02-21 17:00:00+00:00,98139.01,98355.28,96705.48,96823.72,691042451.58
2025-02-21 18:00:00+00:00,96823.72,97077.01,96420.59,96433.85,630757787.5
2025-02-21 19:00:00+00:00,96433.85,96734.33,95199.12,95229.71,615808730.01
2025-02-21 20:00:00+00:00,95229.71,95597.71,94806.0,94992.63,666263333.95
2025-02-21 21:00:00+00:00,94992.63,95447.47,94959.77,95335.5,327125769.26
2025-02-21 22:00:00+00:00,95335.5,95875.0,95184.3,95779.34,181080124.54
2025-02-21 23:00:00+00:00,95779.34,96143.5,95623.67,96127.44,149507923.81
2025-02-22 00:00:00+00:00,96127.44,96167.97,95748.87,96142.97,161294337.54
2025-02-22 01:00:00+00:00,96142.97,96436.13,96079.83,96192.22,129743732.36
2025-02-22 02:00:00+00:00,96192.22,96423.36,96070.7,96313.39,118191997.25
2025-02-22 03:00:00+00:00,96313.39,96321.51,96118.65,96256.09,105967280.54
2025-02-22 04:00:00+00:00,96256.09,96435.7,96236.48,96360.63,115174390.5
2025-02-22 05:00:00+00:00,96360.63,96500.53,96280.77,96484.79,83056766.93
2025-02-22 06:00:00+00:00,96484.79,96549.96,96308.43,96373.79,83089044.14
2025-02-22 07:00:00+00:00,96373.79,96487.11,96267.85,96267.97,94109183.15
2025-02-22 08:00:00+00:00,96267.97,96322.4,96126.2,96189.81,108152174.05
2025-02-22 09:00:00+00:00,96189.81,96515.01,96127.57,96479.59,148759450.94
2025-02-22 10:00:00+00:00,96479.59,96557.12,96413.6,96479.01,100427247.57
2025-02-22 11:00:00+00:00,96479.01,96598.01,96478.29,96567.45,73199667.9
2025-02-22 12:00:00+00:00,96567.45,96971.18,96560.74,96824.32,133175470.27
2025-02-22 13:00:00+00:00,96824.32,96909.25,96520.3,96554.96,112926096.53
2025-02-22 14:00:00+00:00,96554.96,96705.01,96524.15,96531.41,99214177.77
2025-02-22 15:00:00+00:00,96531.41,96705.85,96489.49,96592.46,112743780.45
2025-02-22 16:00:00+00:00,96592.46,96806.47,96468.96,96501.91,129628508.63
2025-02-22 17:00:00+00:00,96501.91,96674.85,96472.78,96627.63,94839547.27
2025-02-22 18:00:00+00:00,96627.63,96810.27,96413.49,96448.42,88615052.84
2025-02-22 19:00:00+00:00,96448.42,96636.9,96354.45,96629.66,85039483.42
2025-02-22 20:00:00+00:00,96629.66,96634.71,96501.36,96571.38,42596270.89
2025-02-22 21:00:00+00:00,96571.38,96654.44,96515.88,96645.3,48908186.92
2025-02-22 22:00:00+00:00,96645.3,96687.95,96597.38,96628.07,47013389.53
2025-02-22 23:00:00+00:00,96628.07,96651.27,96482.19,96546.94,48643256.71
2025-02-23 00:00:00+00:00,96546.94,96639.26,96486.46,96630.94,51604298.44
2025-02-23 01:00:00+00:00,96630.94,96630.94,96360.41,96444.51,58450460.4
2025-02-23 02:00:00+00:00,96444.51,96490.05,96384.18,96404.45,47433314.58
2025-02-23 03:00:00+00:00,96404.45,96556.53,96384.89,96416.17,54827407.49
2025-02-23 04:00:00+00:00,96416.17,96511.73,96383.21,96394.01,37895687.11
2025-02-23 05:00:00+00:00,96394.01,96406.75,96208.95,96210.33,69616231.65
2025-02-23 06:00:00+00:00,96210.33,96345.56,96146.03,96339.64,51828937.64
2025-02-23 07:00:00+00:00,96339.64,96548.98,96296.32,96505.82,63971231.13
2025-02-23 08:00:00+00:00,96505.82,96506.09,96307.6,96362.06,42283229.12
2025-02-23 09:00:00+00:00,96362.06,96464.54,96257.74,96283.62,60973589.85
2025-02-23 10:00:00+00:00,96283.62,96297.54,96090.86,96185.2,75196370.11
2025-02-23 11:00:00+00:00,96185.2,96240.68,96085.26,96114.56,55455482.62
2025-02-23 12:00:00+00:00,96114.56,96155.95,95658.03,95727.39,144804982.67
2025-02-23 13:00:00+00:00,95727.39,95970.19,95721.04,95970.19,118176210.95
2025-02-23 14:00:00+00:00,95970.19,96040.87,95544.05,95590.95,120295732.16
2025-02-23 15:00:00+00:00,95590.95,95723.45,95431.76,95441.49,134645515.56
2025-02-23 16:00:00+00:00,95441.49,95619.99,95422.76,95422.77,109192015.96
2025-02-23 17:00:00+00:00,95422.77,95748.8,95238.47,95657.2,167324216.87
2025-02-23 18:00:00+00:00,95657.2,95872.85,95623.8,95737.24,106147962.71
2025-02-23 19:00:00+00:00,95737.24,95842.37,95706.8,95756.34,50063763.45
2025-02-23 20:00:00+00:00,95756.34,95810.4,95681.48,95778.48,25475029.31
2025-02-23 21:00:00+00:00,95778.48,95779.67,95641.31,95757.81,41290548.2
2025-02-23 22:00:00+00:00,95757.81,95931.17,95539.43,95792.24,76879123.23
2025-02-23 23:00:00+00:00,95792.24,96328.05,95778.21,96260.0,209629432.25
2025-02-24 00:00:00+00:00,96260.0,96500.28,96159.5,96248.48,182877737.83
2025-02-24 01:00:00+00:00,96248.48,96340.52,95766.36,95973.79,159258713.76
2025-02-24 02:00:00+00:00,95973.79,96200.04,95756.29,95826.34,129623315.56
2025-02-24 03:00:00+00:00,95826.34,95826.34,95315.97,95434.97,190367824.13
2025-02-24 04:00:00+00:00,95434.97,95589.27,95083.56,95295.16,269160413.6
2025-02-24 05:00:00+00:00,95295.16,95765.35,95242.94,95729.08,125341713.0
2025-02-24 06:00:00+00:00,95729.08,95896.27,95618.87,95863.85,85315289.52
2025-02-24 07:00:00+00:00,95863.85,95948.08,95703.81,95871.64,111616832.31
2025-02-24 08:00:00+00:00,95871.64,95933.12,95379.57,95506.41,168041095.57
2025-02-24 09:00:00+00:00,95506.41,96157.35,95498.71,95767.65,153929184.6
2025-02-24 10:00:00+00:00,95767.65,95916.71,95362.13,95635.45,151100819.34
2025-02-24 11:00:00+00:00,95635.45,95858.09,95416.34,95822.05,101537832.0
2025-02-24 12:00:00+00:00,95822.05,95946.51,95682.21,95790.77,92051717.83
2025-02-24 13:00:00+00:00,95790.77,96093.16,95345.68,95599.83,257307527.15
2025-02-24 14:00:00+00:00,95599.83,95795.61,94582.04,94675.41,462503657.28
2025-02-24 15:00:00+00:00,94675.41,94964.47,93829.28,94325.92,797349728.12
2025-02-24 16:00:00+00:00,94325.92,94980.32,94163.76,94430.36,431806358.79
2025-02-24 17:00:00+00:00,94430.36,95182.58,94330.45,94650.76,350646746.78
2025-02-24 18:00:00+00:00,94650.76,94856.01,94141.19,94166.94,205963967.86
2025-02-24 19:00:00+00:00,94166.94,94554.16,93679.96,93946.46,357025495.74
2025-02-24 20:00:00+00:00,93946.46,94571.73,93840.14,94019.89,430870891.9
2025-02-24 21:00:00+00:00,94019.89,94345.68,93622.45,93977.71,222249760.29
2025-02-24 22:00:00+00:00,93977.71,93994.59,92397.82,92426.42,785628530.36
2025-02-24 23:00:00+00:00,92426.42,92859.82,91342.56,91548.08,756543603.47
2025-02-25 00:00:00+00:00,91548.08,92151.98,90931.87,91857.07,797816306.84
2025-02-25 01:00:00+00:00,91857.07,92395.19,91178.75,92026.56,482579266.81
2025-02-25 02:00:00+00:00,92026.56,92520.63,91601.76,92371.28,308122382.99
2025-02-25 03:00:00+00:00,92371.28,92535.76,91951.7,92156.41,206680978.31
2025-02-25 04:00:00+00:00,92156.41,92325.53,91830.26,91906.97,266729519.2
2025-02-25 05:00:00+00:00,91906.97,92109.29,91724.4,92069.14,228058269.73
2025-02-25 06:00:00+00:00,92069.14,92129.42,91215.26,91276.41,288097439.61
2025-02-25 07:00:00+00:00,91276.41,91435.73,88246.29,89325.81,1952542381.93
2025-02-25 08:00:00+00:00,89325.81,89986.69,89021.52,89401.01,661893769.5
2025-02-25 09:00:00+00:00,89401.01,89592.83,88296.54,88310.7,593146571.85
2025-02-25 10:00:00+00:00,88310.7,88889.24,86886.26,88214.24,1373081117.24
2025-02-25 11:00:00+00:00,88214.24,89351.88,87626.29,89241.36,663389636.66
2025-02-25 12:00:00+00:00,89241.36,89526.46,88916.12,89396.29,527912392.33
2025-02-25 13:00:00+00:00,89396.29,89540.27,88762.7,88835.27,416887614.94
2025-02-25 14:00:00+00:00,88835.27,89380.71,87085.75,87161.87,1014058736.58
2025-02-25 15:00:00+00:00,87161.87,87774.5,86057.67,87233.49,1679846423.42
2025-02-25 16:00:00+00:00,87233.49,87779.88,86177.57,87460.21,921901908.25
2025-02-25 17:00:00+00:00,87460.21,87809.35,86852.84,87264.97,518585638.4
2025-02-25 18:00:00+00:00,87264.97,87796.34,86927.38,87073.82,424179567.63
2025-02-25 19:00:00+00:00,87073.82,88065.25,86518.5,87942.7,498753276.11
2025-02-25 20:00:00+00:00,87942.7,89007.79,87627.24,88162.34,854359232.19
2025-02-25 21:00:00+00:00,88162.34,88821.94,87771.61,88817.83,326094714.11
2025-02-25 22:00:00+00:00,88817.83,89461.0,88516.79,88814.31,286242004.37
2025-02-25 23:00:00+00:00,88814.31,89140.32,88680.68,88684.26,243008311.38
2025-02-26 00:00:00+00:00,88684.26,88691.3,88156.94,88160.85,202291582.39
2025-02-26 01:00:00+00:00,88160.85,88843.93,88159.85,88708.41,172421607.68
2025-02-26 02:00:00+00:00,88708.41,89190.41,88439.85,89014.68,180521267.19
2025-02-26 03:00:00+00:00,89014.68,89409.14,88896.73,88903.03,221104837.93
2025-02-26 04:00:00+00:00,88903.03,89243.28,88704.48,88705.05,155747496.56
2025-02-26 05:00:00+00:00,88705.05,88890.37,88407.8,88426.96,174086319.52
2025-02-26 06:00:00+00:00,88426.96,88932.38,88426.96,88917.9,168228543.83
2025-02-26 07:00:00+00:00,88917.9,89162.17,88445.3,88726.15,190912090.39
2025-02-26 08:00:00+00:00,88726.15,88802.2,88176.14,88484.37,208691172.27
2025-02-26 09:00:00+00:00,88484.37,89285.78,88464.32,89112.45,224288055.84
2025-02-26 10:00:00+00:00,89112.45,89309.72,88884.13,89257.29,150767514.89
2025-02-26 11:00:00+00:00,89257.29,89264.61,88580.93,88617.93,176226564.33
2025-02-26 12:00:00+00:00,88617.93,88676.88,87627.56,87945.21,378092429.73
2025-02-26 13:00:00+00:00,87945.21,88090.82,87067.25,87190.81,357733976.64
2025-02-26 14:00:00+00:00,87190.81,87685.65,85440.99,87614.35,1258270328.29
2025-02-26 15:00:00+00:00,87614.35,88516.95,87419.37,87554.82,711671986.58
2025-02-26 16:00:00+00:00,87554.82,87793.77,86281.07,86807.92,650563487.46
2025-02-26 17:00:00+00:00,86807.92,87301.64,85685.53,86047.25,500313144.13
2025-02-26 18:00:00+00:00,86047.25,86487.91,83481.07,84259.94,1459828912.39
2025-02-26 19:00:00+00:00,84259.94,85063.97,83748.37,83849.55,917539973.75
2025-02-26 20:00:00+00:00,83849.55,84610.95,82248.79,84383.73,1214006849.63
2025-02-26 21:00:00+00:00,84383.73,85125.12,83471.79,84609.74,802287075.29
2025-02-26 22:00:00+00:00,84609.74,85381.01,84147.2,84429.54,429947903.49
2025-02-26 23:00:00+00:00,84429.54,84770.42,83914.26,84238.01,266150369.46
2025-02-27 00:00:00+00:00,84238.01,84793.5,84040.68,84734.87,464076312.14
2025-02-27 01:00:00+00:00,84734.87,85438.14,84322.86,84759.94,379179889.82
