time,open,high,low,close,volume
2025-10-08 05:00:00+00:00,220.4,220.42,218.4,219.5,45350825.13
2025-10-08 06:00:00+00:00,219.5,220.46,218.63,220.24,35613318.02
2025-10-08 07:00:00+00:00,220.24,220.98,219.46,220.96,32063766.66
2025-10-08 08:00:00+00:00,220.96,222.64,220.82,221.62,47468383.45
2025-10-08 09:00:00+00:00,221.62,222.08,220.76,221.43,37165842.57
2025-10-08 10:00:00+00:00,221.43,222.2,221.04,222.13,38054589.14
2025-10-08 11:00:00+00:00,222.13,222.55,220.66,221.2,38262388.43
2025-10-08 12:00:00+00:00,221.2,222.55,221.11,222.3,37959036.52
2025-10-08 13:00:00+00:00,222.3,222.72,218.88,221.44,78100146.78
2025-10-08 14:00:00+00:00,221.44,224.14,219.53,220.07,108043616.01
2025-10-08 15:00:00+00:00,220.07,222.85,219.97,221.22,67173088.35
2025-10-08 16:00:00+00:00,221.22,223.7,220.71,223.58,43579301.0
2025-10-08 17:00:00+00:00,223.58,227.71,223.37,226.92,124456765.04
2025-10-08 18:00:00+00:00,226.92,229.64,226.43,228.66,120026221.42
2025-10-08 19:00:00+00:00,228.66,229.58,227.53,229.34,65414786.24
2025-10-08 20:00:00+00:00,229.34,229.67,227.47,227.7,57443021.65
2025-10-08 21:00:00+00:00,227.7,229.11,227.42,228.5,37204505.81
2025-10-08 22:00:00+00:00,228.5,229.69,228.48,228.62,45849192.68
2025-10-08 23:00:00+00:00,228.62,229.36,227.86,229.02,47244622.3
2025-10-09 00:00:00+00:00,229.02,229.63,228.01,228.33,52299156.04
2025-10-09 01:00:00+00:00,228.33,228.64,226.04,228.44,78891845.67
2025-10-09 02:00:00+00:00,228.44,228.73,223.86,224.43,96922312.22
2025-10-09 03:00:00+00:00,224.43,226.44,224.4,226.18,48812585.6
2025-10-09 04:00:00+00:00,226.18,227.56,225.46,227.47,43124356.83
2025-10-09 05:00:00+00:00,227.47,228.8,226.74,227.78,53445877.11
2025-10-09 06:00:00+00:00,227.78,228.41,226.32,226.53,52110117.87
2025-10-09 07:00:00+00:00,226.53,226.87,224.16,224.51,71852101.93
2025-10-09 08:00:00+00:00,224.51,224.8,219.38,219.99,150492959.56
2025-10-09 09:00:00+00:00,219.99,222.13,219.92,221.97,63290652.11
2025-10-09 10:00:00+00:00,221.97,222.94,220.98,222.28,39650949.6
2025-10-09 11:00:00+00:00,222.28,223.94,222.27,223.13,43735725.46
2025-10-09 12:00:00+00:00,223.13,226.32,222.89,225.97,57921249.51
2025-10-09 13:00:00+00:00,225.97,226.18,221.96,222.28,89002115.83
2025-10-09 14:00:00+00:00,222.28,223.3,219.42,220.86,119734760.8
2025-10-09 15:00:00+00:00,220.86,222.18,218.65,219.11,99321015.0
2025-10-09 16:00:00+00:00,219.11,220.13,216.73,217.22,109340797.52
2025-10-09 17:00:00+00:00,217.22,219.54,216.77,219.33,68230833.76
2025-10-09 18:00:00+00:00,219.33,219.5,217.21,217.55,46385779.22
2025-10-09 19:00:00+00:00,217.55,218.94,217.43,218.27,39826792.51
2025-10-09 20:00:00+00:00,218.27,219.23,217.59,218.93,32490141.19
2025-10-09 21:00:00+00:00,218.93,220.45,218.56,220.27,33201625.51
2025-10-09 22:00:00+00:00,220.27,221.65,219.89,221.25,32626922.51
2025-10-09 23:00:00+00:00,221.25,221.3,219.87,220.93,25830086.29
2025-10-10 00:00:00+00:00,220.93,222.0,220.77,221.23,32161000.61
2025-10-10 01:00:00+00:00,221.23,222.09,220.54,220.96,35632754.59
2025-10-10 02:00:00+00:00,220.96,221.85,219.88,220.33,47396899.09
2025-10-10 03:00:00+00:00,220.33,222.86,219.51,221.64,49631843.49
2025-10-10 04:00:00+00:00,221.64,222.87,220.88,221.22,53906614.81
2025-10-10 05:00:00+00:00,221.22,221.79,220.06,221.68,38790774.15
2025-10-10 06:00:00+00:00,221.68,222.43,219.37,219.4,41031850.93
2025-10-10 07:00:00+00:00,219.4,219.56,217.92,218.1,61996797.58
2025-10-10 08:00:00+00:00,218.1,220.07,217.4,220.05,60952010.02
2025-10-10 09:00:00+00:00,220.05,220.74,218.95,218.95,42022984.42
2025-10-10 10:00:00+00:00,218.95,220.62,218.75,220.4,33206236.38
2025-10-10 11:00:00+00:00,220.4,221.56,220.29,221.14,47356527.33
2025-10-10 12:00:00+00:00,221.14,221.79,220.78,221.75,36925325.68
2025-10-10 13:00:00+00:00,221.75,224.42,221.53,223.43,108168935.76
2025-10-10 14:00:00+00:00,223.43,224.41,220.01,220.08,116777026.95
2025-10-10 15:00:00+00:00,220.08,220.22,209.4,210.7,489331189.4
2025-10-10 16:00:00+00:00,210.7,213.02,210.06,211.26,164600636.12
2025-10-10 17:00:00+00:00,211.26,211.53,208.88,209.68,95772623.4
2025-10-10 18:00:00+00:00,209.68,210.06,207.48,207.48,80821629.19
2025-10-10 19:00:00+00:00,207.48,208.19,203.74,205.34,155296234.32
2025-10-10 20:00:00+00:00,205.34,207.77,200.63,201.09,209386814.87
2025-10-10 21:00:00+00:00,201.09,201.75,172.29,185.95,610753326.96
2025-10-10 22:00:00+00:00,185.95,195.76,185.76,190.05,493171671.87
2025-10-10 23:00:00+00:00,190.05,195.83,187.27,188.31,349478479.76
2025-10-11 00:00:00+00:00,188.31,190.49,184.82,188.01,165843062.43
2025-10-11 01:00:00+00:00,188.01,188.2,182.25,183.05,134180598.39
2025-10-11 02:00:00+00:00,183.05,190.95,182.93,188.54,148198087.52
2025-10-11 03:00:00+00:00,188.54,189.05,182.6,184.75,123722161.96
2025-10-11 04:00:00+00:00,184.75,186.81,183.86,186.08,94445441.02
2025-10-11 05:00:00+00:00,186.08,186.32,180.03,182.44,125767986.9
2025-10-11 06:00:00+00:00,182.44,185.98,182.21,183.07,95000192.93
2025-10-11 07:00:00+00:00,183.07,183.95,181.81,182.77,106788238.24
2025-10-11 08:00:00+00:00,182.77,187.32,182.07,186.61,109969415.64
2025-10-11 09:00:00+00:00,186.61,188.85,184.05,184.48,143508111.32
2025-10-11 10:00:00+00:00,184.48,186.02,183.02,183.92,118910719.11
2025-10-11 11:00:00+00:00,183.92,184.27,181.75,183.81,107009713.95
2025-10-11 12:00:00+00:00,183.81,184.63,181.72,183.12,89541152.14
2025-10-11 13:00:00+00:00,183.12,184.54,180.87,184.23,123653401.2
2025-10-11 14:00:00+00:00,184.23,184.7,181.68,182.67,93839553.35
2025-10-11 15:00:00+00:00,182.67,185.04,182.59,183.71,99196403.4
2025-10-11 16:00:00+00:00,183.71,184.63,181.79,182.66,81028223.77
2025-10-11 17:00:00+00:00,182.66,184.63,182.46,183.04,59169344.28
2025-10-11 18:00:00+00:00,183.04,183.08,182.28,182.54,50846372.48
2025-10-11 19:00:00+00:00,182.54,182.58,176.63,177.56,159807040.5
2025-10-11 20:00:00+00:00,177.56,178.14,174.01,175.54,124523030.35
2025-10-11 21:00:00+00:00,175.54,177.47,172.59,176.93,114010255.81
2025-10-11 22:00:00+00:00,176.93,178.06,175.92,177.38,60648794.6
2025-10-11 23:00:00+00:00,177.38,178.75,176.8,177.61,56946663.08
2025-10-12 00:00:00+00:00,177.61,177.71,173.01,173.3,79937450.6
2025-10-12 01:00:00+00:00,173.3,175.46,173.2,174.06,67222331.38
2025-10-12 02:00:00+00:00,174.06,176.58,173.5,174.76,83316386.97
2025-10-12 03:00:00+00:00,174.76,178.44,174.35,177.05,86866997.97
2025-10-12 04:00:00+00:00,177.05,180.86,176.61,180.09,112984945.14
2025-10-12 05:00:00+00:00,180.09,181.99,179.52,181.46,73734733.68
2025-10-12 06:00:00+00:00,181.46,182.67,180.85,182.6,133768531.19
